URL,ISBN,Goodreads ID,Title,"Author(s)/Illustrators/Other Contributors (Editors, Translators, Sources, etc.)",Categorization,Subject(s),Gender,Career Type/Known For
https://nbmpub.com/products/thoreau-a-sublime-life,9781681120256,27132988-thoreau,Thoreau: A Sublime Life,"Maximilien Le Roy, A. Dan",Biography,Henry David Thoreau,Male,"Philosopher, Naturalist"
https://nbmpub.com/products/the-rolling-stones-in-comics,9781681121987,41219524-the-rolling-stones-in-comics,The Rolling Stones in Comics,Ceka,Collective Biography,Rolling Stones,Male,Musicians
https://nbmpub.com/products/the-provocative-colette,9781681121703,36258390-the-provocative-colette,The Provocative Colette,"Annie Goetzinger, Rodolphe",Biography,Sidonie-Gabrielle Colette,Female,Author
https://nbmpub.com/products/the-beatles-in-comics,9781681121888,,The Beatles in Comics,Michels Mabel,Collective Biography,The Beatles,Male,Musicians
https://nbmpub.com/products/sartre,9781681121017,32713786-sartre,Sartre ,"Mathilde Ramadier, Anaïs Depommier",Biography,Jean Paul Sartre,Male,Philosopher
https://nbmpub.com/products/queen-in-comics,9781681123127,126121384-queen-in-comics,Queen in Comics,"Emmanuel Marie, Sophie Blitman",Collective Biography,Queen,Male,Musicians
https://nbmpub.com/products/prince-in-comics,9781681123226,194021582-prince-in-comics,Prince In Comics,"Nicholas Finet, Tony Lourenço",Biography,Prince,Male,Musicians
https://nbmpub.com/products/pink-floyd-in-comics,9781681123370,203641849-pink-floyd-in-comics,Pink Floyd in Comics,"Nicholas Finet, Tony Lourenço, Thierry Lamy",Collective Biography,Pink Floyd,Male,Musicians
https://nbmpub.com/products/phoolan-devi-rebel-queen,9781681122526,73924272-phoolan-devi,Phoolan Devi: Rebel Queen,Claire Fauvel,Biography,Phoolan Devi,Female,Bandit/Outlaw/Revolutionary
https://nbmpub.com/products/niki-de-saint-phalle-the-garden-of-secrets,9781681121581,36206207-niki-de-saint-phalle,Niki de Saint Phalle: The Garden of Secrets,"Dominique Osuch, Sandrine Martin",Biography,Niki de Saint Phalle,Female,Artist
https://nbmpub.com/products/michael-jackson-in-comics,9781681122281,45180626-michael-jackson-in-comics,Michael Jackson in Comics,Ceka,Biography,Michael Jackson,Male,Musician
https://nbmpub.com/products/marie-antoinette-phantom-queen,9781681120294,27219916-marie-antoinette-phantom-queen,Marie Antoinette: Phantom Queen,"""Rodolphe"", Annie Goetzinger",Semi-Fictional,Marie Antoinette,Female,French Monarchy
https://nbmpub.com/products/leonardo-da-vinci-the-renaissance-of-the-world,9781681122595,53171661-leonardo-da-vinci,Leonardo Da Vinci & The Renaissance of The World ,"Marwan Kahil, Ariel Vittori",Biography,Leonardo Da Vinci,Male,Inventor/Engineer
https://nbmpub.com/products/glenn-gould-a-life-off-tempo,9781681120652,29501178-glenn-gould,Glenn Gould: A Life Off Tempo,Sandrine Revel,Biography,Glenn Gould,Male,Musician
https://nbmpub.com/products/fists-raised-10-stories-of-sports-star-activists,9781681123035,60500409-fists-raised,Fists Raised: 10 Stories of Sports Star Activists,"Karim Nedjari, Chloé Célérien",Collective Biography,Various,Mixed,Athletes
https://nbmpub.com/products/erased,9781681123387,199598456-erased,Erased: A Black Actor's Journey through the Glory Days of Hollywood,"Loo Hui Phang, Hugues Micol",Biography,Maximus Wyld,Male,Actor
https://nbmpub.com/products/elvis,9781681120768,29501179-elvis,Elvis,"Philippe Chanoinat, Fabrice Le Henanff",Biography,Elvis Presley,Male,Musician
https://nbmpub.com/products/degas-cassatt,9781681123240,178811173-degas-cassatt,Degas & Cassatt,"Salva Rubio, ""Efa""",Collective Biography,Degas & Cassatt,Mixed,Painters
https://nbmpub.com/products/david-bowie-in-comics,9781681122984,59485970-david-bowie-in-comics,David Bowie In Comics,"Thierry Lamy, Nicolas Finet",Biography,David Bowie,Male,Musician
https://nbmpub.com/products/bob-marley-in-comics,9781681122496,44661259-bob-marley-in-comics,Bob Marley in Comics,"""Gaet's"", Sophie Blitman",Biography,Bob Marley,Male,Musician
https://nbmpub.com/products/billie-holliday,9781681120935,32713508-billie-holiday,Billie Holiday,"Carlos Sampayo, José Muñoz",Biography,Billie Holliday,Female,Musician
https://nbmpub.com/products/alfred-hitchcock-master-of-suspense,9781681122892,58320999-alfred-hitchcock,Alfred Hitchcock: Master Of Suspense,"Noel Simsolo, Dominique He",Biography,Alfred Hitchcock,Male,Filmmaker
https://nbmpub.com/products/django-hand-on-fire-the-great-django-reinhardt,9781681122878,58480576-django-hand-on-fire,"Django, Hand On Fire: The Great Django Reinhardt","Salva Rubio, Ricard Fernandez",Biography,Django Reinhardt,Male,Musician
https://nbmpub.com/products/rodin,9781681122410,45180609-rodin,Rodin,"Joel Alessandra, Eddy Simon",Biography,Auguste Rodin,Male,Sculptor
https://nbmpub.com/products/love-me-please-the-story-of-janis-joplin,9781681122762,54852191-love-me-please,Love Me Please: The Story of Janis Joplin,"Nicholas Finet, Christopher, Gilbert Shelton",Biography,Janis Joplin,Female,Musician
https://nbmpub.com/products/rosa-parks,9781681122915,58321000-rosa-parks,Rosa Parks,"Matteo Mancini, Mariapaola Pesce",Biography,Rosa Parks,Female,Civil Rights Activist
https://nbmpub.com/products/monet-itinerant-of-light,9781681121390,34734476-monet,Monet: Itinerant Of Light,"Salva Rubio, Ricard Fernandez",Biography,Oscar-Claude Monet,Male,Artist
https://nbmpub.com/products/nina-simone-in-comics,9781681123264,178810963-nina-simone-in-comics,Nina Simone In Comics!,Sophie Adriansen,Biography,Nina Simone,Female,"Musician, Civil Rights Activist"
https://nbmpub.com/products/philip-k-dick-a-comics-biography,9781681121918,39830626-philip-k-dick,Philip K. Dick,"Laurent Queyssi, Mauro Marchesi",Biography,Philip K. Dick,Male,Author
https://nbmpub.com/products/mingus,9781681123097,62997519-mingus,Mingus,"Flavio Massaruto, Squaz",Biography,Charles Mingus,Male,Musician
https://nbmpub.com/products/willie-nelson-a-graphic-biography,9781681122625,51074726-willie-nelson,Willie Nelson: A Graphic History,"T.J. Kirsch, Havard S. Johansen, Coskun Kuzgun",Biography,Willie Nelson,Male,Musician
https://nbmpub.com/products/albert-einstein-the-poetry-of-real?_pos=1&_sid=d782101c1&_ss=r,9781681122021,43253239-albert-einstein,Albert Einstein: The Poetry of Real,"Marwan Kahil, Manuel Garcia Iglesias",Biography,Albert Einstein,Male,Physicist
https://selfmadehero.com/books/agatha-the-real-life-of-agatha-christie,9781910593110,26240706-agatha,Agatha: The Real Life of Agatha Christie,"Anne Martinetti, Guillaume Lebeau, Alexandre Franc,  Edward Gauvin",Biography,Agatha Christie,Female,Author
https://selfmadehero.com/books/alice-guy-first-lady-of-film,9782203171657,59060441-alice-guy,Alice Guy: First Lady Of Film,"José-Louis Bocquet, Catel Muller, Edward Gauvin",Biography,Alice Guy,Female,Filmmaker
https://www.abramsbooks.com/product/altitude_9781910593813/,9781910593813,50915328-altitude,Altitude,"Oliver Bocquet, Jean-Marc Rochette, Edward Gauvin",Collaborative Autobio,Jean-Marc Rochette,Male,Mountaineer/Cartoonist
https://selfmadehero.com/books/an-olympic-dream-the-story-of-samia-yusuf-omar,9781910593097,26240623-an-olympic-dream,An Olympic Dream: The Story of Samia Yusuf Omar,"Reinhard Kleist, Ivanka Hahnenberger",Biography,Samia Yusuf Omar,Female,Athlete
https://selfmadehero.com/books/baby-s-in-black-the-story-of-astrid-kirchherr-stuart-sutcliffe,9781906838263,10041326-baby-s-in-black,Baby's in Black: The Story of Astrid Kirchherr & Stuart Sutcliffe,"Arne Bellstorf, Michael Waaler",Collective Biography,"Astrid Kirchherr, Stuart Sutcliffe",Mixed,"""Fifth Beatle"""
https://selfmadehero.com/books/bunuel-in-the-labyrinth-of-the-turtles,9781910593844,51075287-bunuel-in-the-labyrinth-of-the-turtles,Buñuel: In the Labyrinth of the Turtles,"Fermín Solís,  Lawrence Schimel",Biography,Luis Buñuel,Male,Filmmaker
https://selfmadehero.com/books/castro,9781906838324,12179682-castro,Castro,"Reinhard Kleist, Michael Waaler",Biography,Fidel Castro,Male,Revolutionary/Statesmen
https://selfmadehero.com/books/frink-freud-the-american-patient,9781910593905,51075283-frink-and-freud,Frink and Freud,"Pierre Péju, Lionel Richerand, Edward Gauvin",Biography,Sigmund Freud,Male,Psychologist
https://selfmadehero.com/books/gonzo-a-graphic-biography-of-hunter-s-thompson,9781906838119,9401799-gonzo,Gonzo: A Graphic Biography of Hunter S. Thompson,"Will Bingley, Anthony Hope-Smith",Biography,Hunter S. Thompson,Male,Journalist
https://selfmadehero.com/books/guantanamo-kid-the-true-story-of-mohammed-el-gharani,9781910593660,42097094-guant-namo-kid,Guantánamo Kid: The True Story of Mohammed El-Gharani,"Jérôme Tubiana, Alexandre Franc",Biography,Mohammed El-Gharani,Male,Political Prisoner
https://selfmadehero.com/books/haddon-hall-when-david-invented-bowie,9781910593264,31305559-haddon-hall,Haddon Hall: When David Invented Bowie,"Néjib, Edward Gauvin",Biography,David Bowie,Male,Musician
https://selfmadehero.com/books/hellraisers,9781906838362,13064246-hellraisers,Hellraisers,"Robert Sellers, ""JAKe""",Collective Biography,"Richard Burton, Richard Harris, Peter O'Toole, Oliver Reed",Male,Actors
https://selfmadehero.com/books/graphic-freud-hysteria,9781906838997,24886279-hysteria,Hysteria,"Richard Appignanesi, Oscar Zárate",Biography,Sigmund Freud,Male,Psychologist
https://selfmadehero.com/books/isadora,9781910593691,43908850-isadora,Isadora,"Julie Birmant, Clément Oubrerie, Edward Gauvin",Biography,Isadora Duncan,Female,Dancer
https://selfmadehero.com/books/johnny-cash-i-see-a-darkness,9781906838072,6944736-johnny-cash,Johnny Cash: I See A Darkness,"Reinhard Kleist, Michael Waaler",Biography,Johnny Cash,Male,Musician
https://selfmadehero.com/books/josephine-baker,9781910593295,31305589-josephine-baker,Josephine Baker,"José-Louis Bocquet, Catel Muller, Mercedes Claire Gillium",Biography,Josephine Baker,Female,Dancer
https://selfmadehero.com/books/kiki-de-montparnasse,9781906838256,10401677-kiki-de-montparnasse,Kiki de Montparnasse,"José-Louis Bocquet, Catel Muller, Nora Mahony",Biography,Alice Prin,Female,"Model, Painter"
https://selfmadehero.com/books/knock-out,9781910593868,51075284-knock-out,Knock Out! The True Story of Emile Griffith,"Reinhard Kleist, Michael Waaler",Biography,Emile Griffith,Male,Boxer
https://selfmadehero.com/books/mozart-in-paris,9781910593721,43908849-mozart-in-paris,Mozart in Paris,"Frantz Duchazeau, Edward Gauvin",Biography,Amadeus Mozart,Male,Composer
https://selfmadehero.com/books/nick-cave-mercy-on-me,9781910593363,34227681-nick-cave,Nick Cave: Mercy on Me,"Reinhard Kleist, Michael Waaler",Biography,Nick Cave,Male,Actor
https://selfmadehero.com/books/orwell,9781910593875,51075286-orwell,Orwell,"Pierre Christin, Sébastien Verdier, Edward Gauvin",Biography,George Orwell,Male,Author
https://selfmadehero.com/books/the-boxer,9781906838775,18405540-the-boxer,The Boxer,"Reinhard Kleist, Michael Waaler",Biography,Hertzko Haft,Male,Athlete
https://selfmadehero.com/books/the-trial-of-roger-casement,9781910593202,28818236-the-trial-of-roger-casement,The Trial of Roger Casement,Fionnuala Doran,Biography,Roger Casement,Male,Revolutionary/Statesmen
https://selfmadehero.com/books/zatopek,9781910593882,51075282-zatopek,Zatopek,"Jan Novak, ""Jaromir99""",Biography,Emil Zátopek,Male,Athlete
https://selfmadehero.com/books/siberian-haiku,9781910593776,50915243-siberian-haiku,Siberian Haiku,"Jurga Vilė, Lina Itagaki",Family Biography,Alguikas Vilė,Male,n/A
https://selfmadehero.com/books/starman-bowie-s-stardust-years,9781914224089,61783879-starman,Starman: Bowie's Stardust Years,Reinhard Kleist ,Biography,David Bowie,Male,Musician
https://selfmadehero.com/books/andy-the-life-and-times-of-andy-warhol,9781910593585,38748249-andy,Andy: The Life and Times of Andy Warhol: A Factual Fairytale,"""Typex""",Biography,Andy Warhol,Male,Artist
https://selfmadehero.com/books/armed-with-madness-the-surreal-leonora-carrington,9781914224126,61783882-armed-with-madness,Armed With Madness: The Surreal Leonora Carrington,"Mary M. Talbot, Bryan Talbot",Biography,Leonora Carrington,Female,Artist
https://selfmadehero.com/books/art-masters-basquiat,9781910593653,41107919-basquiat,Art Masters: Basquiat,"Julian Voloj, Søren Mosdal",Biography,Jean-Michel Basquiat,Male,Artist
https://selfmadehero.com/books/art-masters-dali,9781910593158,28818347-dal,Art Masters: Dalí,"Edmond Baudoin, Edward Gauvin",Biography,Salvador Dalí,Male,Artist
https://selfmadehero.com/books/art-masters-gauguin,9781910593271,31305515-gauguin,Art Masters: Gauguin,"Fabrizio Dori, Edward Gauvin",Biography,Paul Gauguin,Male,Artist
https://selfmadehero.com/books/art-masters-magritte,9781910593370,34227628-magritte,Art Masters: Magritte,"Vincent Zabus, Thomas Campi",Biography,René Magritte,Male,Artist
https://selfmadehero.com/books/art-masters-munch,9781910593127,26240580-munch,Art Masters: Munch,"Steffen Kverneland, Francesca M. Nichols",Biography,Edvard Munch,Male,Artist
https://selfmadehero.com/books/art-masters-pablo,9781906838942,23167772-pablo,Art Masters: Pablo,"Julie Birmant, Clément Oubrerie, Edward Gauvin",Biography,Pablo Picasso,Male,Artist
https://selfmadehero.com/books/art-masters-rembrandt,9781906838690,17594337-rembrandt,Art Masters: Rembrandt,"""Typex"", Anna Asbury",Biography,Rembrandt van Rijn,Male,Artist
https://selfmadehero.com/books/art-masters-vincent,9781906838799,22312041-vincent,Art Masters: Vincent,"Barbara Stok, Laura Watkinson",Biography,Vincent van Gogh,Male,Artist
https://selfmadehero.com/books/diego-rivera,9781914224003,56969591-diego-rivera,Diego Revera,"Francisco de la Mora, José Luis Pescador",Biography,Diego Rivera,Male,Artist
https://selfmadehero.com/books/frida-kahlo-her-life-her-work-her-home,9781914224102,61783881-frida-kahlo,"Frida Kahlo: Her Life, Her Work, Her Home",Francisco De La Mora,Biography,Frida Kahlo,Female,Artist
https://selfmadehero.com/books/georgia-o-keeffe,9781914224058,58667551-georgia-o-keeffe,Georgia O'Keefe,María Herreros,Biography,Georgia O'Keefe,Female,Artist
https://selfmadehero.com/books/thomas-girtin-the-forgotten-painter,9781914224072,60310810-thomas-girtin,Thomas Girtin: The Forgotten Painter,Oscar Zarate,Biography,Thomas Girtin,Male,Artist
https://www.abramsbooks.com/product/washingtons-gay-general_9781419743726/,9781419743726,174716416-washington-s-gay-general,Washington's Gay General: The Legends and Loves of Baron von Steuben,"Josh Trujillo, Levi Hastings",Biography,Baron von Steuben,Male,General (Historical)
https://www.abramsbooks.com/product/flung-out-of-space_9781419744334/,9781419744334,56969413-flung-out-of-space,Flung Out of Space: Inspired by the Indecent Adventures of Patricia Highsmith,"Grace Ellis, Hannah Templer",Semi-Fictional,Patricia Highsmith,Female,Queer Author
https://www.abramsbooks.com/product/glass-town_9781419732683/,9781419732683,50159157-glass-town,Glass Town: The Imaginary World of the Brontës,Isabel Greenberg,Collective Biography,Bronte Siblings,Mixed,Varied
https://www.abramsbooks.com/product/photographic_9781947440005/,9781947440005,35888383-photographic,Photographic: The Life of Graciela Iturbide,"Isabel Quintero, Zeke Peña",Biography,Graciela Iturbide,Female,Photographer
https://www.abramsbooks.com/product/becoming-andy-warhol_9781419718755/,9781419718755,28818262-becoming-andy-warhol,Becoming Andy Warhol,"Nick Bertozzi, Pierce Hargan",Biography,Andy Warhol,Male,Artist
https://www.abramsbooks.com/product/imitation-game_9781419718939/,9781419718939,26240627-the-imitation-game,The Imitation Game: Alan Turing Decoded,"Jim Ottaviani, Leland Purvis",Biography,Alan Turing,Male,Computer Scientist
https://www.abramsbooks.com/product/woody-guthrie-and-the-dust-bowl-ballads_9781419719455/,9781419719455,26240662-woody-guthrie-and-the-dust-bowl-ballads,Woody Guthrie and the Dust Bowl Ballads,Nick Hayes,Biography,Woody Guthrie,Male,Musician
https://www.abramsbooks.com/product/will-eisner-champion-of-the-graphic-novel_9781419714986/,9781419714986,25073670-will-eisner,Will Eisner: Champion of the Graphic Novel,"Paul Levitz, Brad Meltzer",Biography,Will Eisner,Male,Cartoonist
https://www.abramsbooks.com/product/nat-turner_9780810972278/,9780810972278,2080794.Nat_Turner,Nat Turner,Kyle Baker,Biography,Nat Turner,Male,Revolutionary
https://www.abramsbooks.com/product/joseph-smith-and-the-mormons_9781419749650/,9781419749650,58667424-joseph-smith-and-the-mormons,Joseph Smith And The Mormons,Noah Van Sciver,Biography,Joseph Smith,Male,Religious Leader
https://www.abramsbooks.com/product/three-rocks_9781419745904/,9781419745904,98650852-three-rocks,Three Rocks: The Story of Ernie Bushmiller: The Man Who Created Nancy,Bill Griffith,Biography,Ernie Bushmiller,Male,Cartoonist
https://www.abramsbooks.com/product/my-friend-dahmer_9781419702167/,9781419702167,13332696-my-friend-dahmer,My Friend Dahmer,Derf Backderf,Biography,Jeffrey Dahmer,Male,Serial Killer
https://www.abramsbooks.com/product/incredible-nellie-bly_9781419750175/,9781419750175,54776164-the-incredible-nellie-bly,"The Incredible Nellie Bly: Journalist, Investigator, Feminist, and Philanthropist","Luciana Cimino, Sergio Algozzino, David Randall",Biography,Nellie Bly,Female,Journalist
https://www.abramsbooks.com/product/nobodys-fool_9781419735011/,9781419735011,41104162-nobody-s-fool,Nobody's Fool: The Life And Times Of Schlitzie The Pinhead,Bill Griffith,Biography,Schlitze Surtees,Male,Sideshow Performer
https://www.abramsbooks.com/product/black-white_9781419759864/,9781419759864,61783771-black-white,Black & White: The Rise and Fall of Bobby Fischer,"Julian Voloj, Wagner Willian",Biography,Bobby Fischer,Male,"Prodigy, Chess Grandmaster"
https://www.abramsbooks.com/product/bridge_9781419728525/,9781419728525,35888423-the-bridge,The Bridge: How the Roeblings Connected Brooklyn to New York,"Peter J. Tomasi, Teo Duvall",Collective Biography,Roebling Family,Mixed,"Architects, Engineers"
https://www.penguinrandomhouse.com/books/608042/jack-kirby-by-tom-scioli/,9781984856906,52883804-jack-kirby,Jack Kirby: The Epic Life of the King of Comics [A Graphic Biography],Tom Scioli,Biography,Jack Kirby,Male,Cartoonist
https://www.penguinrandomhouse.com/books/714063/banksy-by-francesco-matteuzzi/,9783791388816,61654634-banksy,Banksy: A Graphic Novel,"Francesco Matteuzzi, Marco Maraggi",Biography,Banksy,Male,Artist
https://www.penguinrandomhouse.com/books/696066/keith-haring-by-paolo-parisi/,9783791388434,61218848-keith-haring,Keith Haring: The Story Of His Life,Paolo Parisi,Biography,Keith Haring,Male,Artist
https://www.penguinrandomhouse.com/books/307333/the-14th-dalai-lama-by-tetsu-saiwai/,9780143118152,7980565-the-14th-dalai-lama,The 14th Dalai Lama: A Manga Biography,Tetsu Saiwai,Biography,Tenzin Gyatso,Male,Dalai Lama
https://www.penguinrandomhouse.com/books/676653/mark-rothko-by-francesco-matteuzzi-giovanni-scarduelli/,9783791387918,59961494-mark-rothko,Mark Rothko: The Story Of His Life,"Francesco Matteuzzi, Giovanni Scarduelli",Biography,Mark Rothko,Male,Artist
https://www.penguinrandomhouse.com/books/704375/madonna-una-biografia--madonna-a-biography-by-los-pietro-flores/,9788417809812,57020816-madonna,Madonna: A Biography,"Borja Prieto, Natalia Flores",Biography,Madonna,Female,Musician
https://www.penguinrandomhouse.com/books/566297/the-life-of-frederick-douglass-by-david-f-walker-art-by-damon-smyth-and-colors-by-marissa-louise/,9780399581441,39946133-the-life-of-frederick-douglass,The Life Of Frederick Douglass: A Graphic Narrative Of A Slave's Journey From Bondage To Freedom,"David F. Walker, Damon Smyth, Marissa Louise",Biography,Frederick Douglass,Male,Abolitionist
https://www.penguinrandomhouse.com/books/566183/lon-chaney-speaks-by-pat-dorian/,9781524747435,50612753-lon-chaney-speaks,Lon Chaney Speaks,Pat Dorian,Biography,Lon Chaney,Male,Actor
https://www.penguinrandomhouse.com/books/623200/michael-jackson-musica-de-luz-vida-de-sombras--michael-jackson-music-of-light-life-of-shadows-by-guillermo-alonso-y-carla-fuentes/,9788417247478,45708322-michael-jackson-m-sica-de-luz-vida-de-sombras-michael-jackson-music,"Michael Jackson: Music of Light, Life of Shadows","Guillermo Alonso, Carla Fuentes",Biography,Michael Jackson,Male,Musician
https://www.penguinrandomhouse.com/books/555181/alexander-hamilton-by-jonathan-hennessey-art-by-justin-greenwood/,9780399580000,33098848-alexander-hamilton,Alexander Hamilton: The Graphic History Of An American Founding Father,"Jonathan Hennessey, Justin Greenwood",Biography,Alexander Hamilton,Male,"Revolutionary, Treasury Secretary"
https://www.penguinrandomhouse.com/books/704372/federico-vida-de-federico-garcia-lorca--federico-the-life-of-federico-garcia-lorca-by-ilu-ros/,9788426409416,57938387-federico,Federico: The Life Of Federico García Lorca,Ilu Ros,Biography,Federico Garcia Lorca,Male,"Poet, Playwright"
https://www.penguinrandomhouse.com/books/570266/frida-kahlo-by-vanna-vinci/,9783791383880,34697189-frida-kahlo,Frida Kahlo: The Story Of Her Life,Vanna Vinci,Biography,Frida Kahlo,Female,Artist
https://www.penguinrandomhouse.com/books/666735/edward-hopper-by-sergio-rossi-giovanni-scarduelli/,9783791387352,56963830-edward-hopper,Edward Hopper: The Story Of His Life,"Sergio Rossi, Giovanni Scarduelli",Biography,Edward Hopper,Male,Present
https://www.penguinrandomhouse.com/books/696065/francis-bacon-graphic-novel-by-cristina-portolano/,9783791388427,60317104-francis-bacon-graphic-novel,Francis Bacon: The Story of his Life,Cristina Portolano,Biography,Francis Bacon,Male,Artist
https://www.penguinrandomhouse.ca/books/626059/sundays-child-by-serena-katt/9781787331020,9781787331020,41087271-sunday-s-child,Sunday's Child,Serena Katt,Family Biography,"""Opa""",Male,Nazi Collaborator…?
https://www.penguinrandomhouse.com/books/718522/i-am-stan-by-tom-scioli/,9781984862020,125120657-i-am-stan,I Am Stan: A Graphic Biography of the Legendary Stan Lee,Tom Scioli,Biography,Stan Lee,Male,Cartoonist
https://www.penguinrandomhouse.com/books/548044/che-by-jon-lee-anderson-and-jose-hernandez/,9780735221772,56648181-che,Che: A Revolutionary Life,"Jon Lee Anderson, Jose Hernandez",Biography,Che Guevara,Male,Revolutionary
https://www.penguinrandomhouse.com/books/727446/did-you-hear-what-eddie-gein-done-by-written-by-eric-powell-and-harold-schechter-illustrated-by-eric-powell/,9781949889048,57378791-did-you-hear-what-eddie-gein-done,Did You Hear What Eddie Gein Done?,"Eric Powell, Harold Schechter",Biography,Ed Gein,Male,Serial Killer
https://www.penguinrandomhouse.com/books/237322/musashi-a-graphic-novel-by-sean-michael-wilson-illustrated-by-michiru-morikawa/,9781611801354,19288784-musashi,Musashi (a Graphic Novel),"Sean Michael Wilson, Michiru Morikawa, William Scott Wilson",Biography,Miyamoto Musashi,Male,Samurai
https://us.macmillan.com/books/9781626728769/einstein,9781626728769,59251235-einstein,Einstein,"Jim Ottaviani, Jerel Dye",Biography,Albert Einstein,Male,Scientist
https://us.macmillan.com/books/9780809026852/anne-frank-the-anne-frank-house-authorized-graphic-biography,9780809026852,7352725-anne-frank,Anne Frank: The Anne Frank House Authorized Graphic Biography,"Sid Jacobson, Ernie Colon",Biography,Anne Frank,Female,
https://us.macmillan.com/books/9780809093557/trinity-a-graphic-history-of-the-first-atomic-bomb,9780809093557,16059564-trinity,Trinity: A Graphic History of the First Atomic Bomb,Jonathan Fetter-vorm,Collective Biography,J. Robert Oppenheimer; Manhattan Project,Male,Physicist
https://us.macmillan.com/books/9781250760753/accidental-czar,9781250760753,58484191-accidental-czar,Accidental Czar: The Life And Lies Of Vladimir Putin,"Andrew S. Weiss, Brian Brown",Biography,Vladimir Putin,Male,President of Russia/Autocrat
https://www.indigo.ca/en-ca/alans-war-the-memories-of-g.i.-alan-cope/9781596430969.html,9781596430969,2943009-alan-s-war,Alan's War: The Memories Of G.i. Alan Cope,Emmanuel Guibert,Collective Biography,Alan Cope,Male,Soldier
https://us.macmillan.com/books/9780809016495/the-beats,9780809016495,7477328-the-beats,The Beats: A Graphic History,"Harvey Pekar, Ed Piskor, Paul Buhle, Trina Robbins, Peter Kuper",Collective Biography,"Kerouac, Ginsberg, Burroughs, Jay DeFeo",Mixed,Various
https://us.macmillan.com/books/9780809095087/trotsky,9780809095087,6600626-trotsky,Trotsky,Rick Geary,Biography,Leon Trotsky,Male,Revolutionary/Statesmen
https://us.macmillan.com/books/9780809095032/j-edgar-hoover,9780809095032,1765760.J_Edgar_Hoover,J. Edgar Hoover: A True History of Violence,Rick Geary,Biography,J. Edgar Hoover,Male,FBI Chief
https://us.macmillan.com/books/9780809095049/malcolm-x,9780809095049,31080.Malcolm_X,Malcolm X: A Graphic Biography,"Andrew Helfer, Randy DuBurke",Biography,Malcom X,Male,Civil Rights Activist
https://us.macmillan.com/books/9781250777942/hawking,9781250777942,54017867-hawking,Hawking,"Jim Ottaviani, Leland Myrick",Biography,Stephen Hawking,Male,Physicist
https://us.macmillan.com/books/9781596432871/grace,9781596432871,10991383-grace,Grace: The Jeff Buckley Story,"Tiffanie DeBartolo, Pascal Dizin, Lisa Reist",Biography,Jeff Buckley,Male,Musician
https://us.macmillan.com/books/9781250224880/monk,9781250224880,,"Monk!: Thelonious, Pannonica, and the Friendship Behind a Musical Revolution",Youssef Daoudi,Biography,Thelonious Monk,Male,Musician
https://us.macmillan.com/books/9781626723160/is-this-guy-for-real,9781626723160,34506909-is-this-guy-for-real,Is This Guy For Real? The Unbelievable Andy Kaufman,Brian Brown,Biography,Andy Kaufman,Male,Comedian
