tag,frequency,rated_review,mean_rating,group
graphic-novels,3023,2616,4.0508,medium
graphic-novel,2348,1970,4.0609,medium
biography,1394,1278,3.9327,form
non-fiction,1124,958,3.9843,form
comics,1061,970,3.9278,medium
history,1044,895,4.2246,form
nonfiction,851,718,4.085,form
memoir,513,380,4.3474,form
favorites,364,295,4.8644,experience
graphic,289,253,3.9486,form
adult,269,243,3.8683,form
historical,259,215,4.0698,form
biography-memoir,252,200,3.935,form
2017,252,248,4.3226,year
comics-graphic-novels,226,200,3.995,medium
art,216,206,3.767,form
2020,211,156,4.2885,year
2019,187,127,4.0315,year
library,185,160,3.825,other
2018,168,165,4.0909,year
graphic-novels-comics,168,153,3.9739,medium
2023,149,118,3.7966,year
2022,146,120,4.0167,year
historical-fiction,141,125,3.968,form
2021,140,112,4.0536,year
young-adult,140,120,4.1833,form
comics-and-graphic-novels,124,102,4.1667,medium
netgalley,116,113,3.708,other
autobiography,115,74,4.6351,form
civil-rights,113,98,4.6633,form
graphic-novels-and-comics,111,98,4.102,medium
ya,111,85,4.1412,form
american-history,108,86,4.3023,form
memoirs,107,80,4.3625,form
african-american,107,104,4.5288,form
